"YEAR","WEEK","CASES_NEW","CASES_MAT","CASES_ENC","CASES_WNC","CASES_SAT","CASES_ESC","CASES_WSC","CASES_MTN","CASES_PAC"
2009,8,76263,276125,382689,87939,431292,113155,306261,80816,246594
2009,9,46463,256154,441468,90940,382735,148778,268531,76725,250886
2009,10,37849,229577,374981,70364,298544,127599,122775,72880,220352
2009,11,33164,227597,275233,64578,222053,91330,174778,69274,193830
2009,12,23063,203715,227556,51743,171441,71111,110778,57565,201027
2009,13,18155,174922,189293,38319,137016,55316,82167,60090,188178
2009,14,13612,164673,156521,24140,114839,50139,90040,53740,154020
2009,15,7960,140449,141247,22908,92393,68998,54355,44570,152667
2009,16,10450,124200,138411,22403,94724,46659,70527,52515,204598
2009,17,32167,406609,296437,27959,244927,59884,174729,138464,572821
2009,18,29658,334798,277906,25325,262401,56329,170472,100713,435725
2009,19,31953,511067,249216,28106,206088,53753,187021,80598,287537
2009,20,24445,1460910,275175,26080,206780,60559,160644,88065,326700
2009,21,35514,1811443,305372,31198,232410,58641,103728,91527,360610
2009,22,58551,1454843,307646,29273,226925,53785,83747,82735,371275
2009,23,54775,954625,303719,21412,276313,68271,124212,79349,353378
2009,24,49590,648409,269477,31616,350535,63865,85192,80606,439774
2009,25,29354,421451,194899,26682,369630,66494,85425,75440,418718
2009,26,29916,261477,144867,22781,377935,90007,98104,72198,496772
2009,27,19314,176645,121196,15536,281970,92338,156298,54152,489635
2009,28,12544,120536,105024,15677,284432,82002,100105,44899,517696
2009,29,9453,94384,89738,15644,267687,93327,99285,51161,355391
2009,30,7224,75172,82203,15180,252665,110214,160968,47677,325775
2009,31,5589,62735,87180,13890,243694,118039,73513,53391,286248
2009,32,3706,55113,79975,20560,253410,116500,94204,50478,261465
2009,33,5812,50280,82022,21031,335203,248420,258588,56154,250458
2009,34,6367,55262,103871,96912,469330,450535,448631,67033,346467
2009,35,8551,70781,207408,96974,741406,683324,810634,131105,400134
2009,36,11925,104370,295579,127015,781499,617195,701083,178769,458427
2009,37,22122,122224,328634,135839,757001,541666,908523,200422,443851
2009,38,33468,146834,355927,183637,799938,474835,813124,270781,446822
2009,39,37757,161999,442696,210366,856377,487762,863459,425155,687725
2009,40,45622,211137,652609,414173,948496,500831,941917,551631,683408
2009,41,78419,284965,1011914,611525,1103895,366240,937680,703488,879339
2009,42,164039,440027,1559212,610759,1453730,308786,748501,552109,784210
2009,43,279191,555541,1501582,412840,1393365,285795,530516,406726,815834
2009,44,398303,535584,1213507,333049,956518,226237,343856,285539,734480
2009,45,301993,450472,811707,191340,645381,170506,264916,175402,585166
2009,46,190087,345412,491626,101318,394700,148392,200781,119259,475983
2009,47,108773,307436,326913,69226,309338,118316,132824,99860,470407
2009,48,59842,207080,186336,45422,201489,95549,98034,55706,313577
2009,49,38310,164954,154718,31041,151913,85337,81940,40073,239029
2009,50,26092,139688,92773,19892,124433,84375,84184,25798,205118
2009,51,20638,123959,105254,17861,133122,93310,73319,25107,188841
2009,52,15738,104641,80721,14148,115708,83550,69085,22195,157838
2010,1,9814,62459,44768,10118,83565,70152,53242,11459,90951
2010,2,6515,51179,31133,6655,74114,66161,60304,8165,66383
2010,3,6196,45256,25377,8137,82743,75213,60327,8497,52778
2010,4,5425,35186,21944,7620,89023,73960,63080,7943,50056
2010,5,5630,32607,21205,11010,98407,84663,80470,6682,43267
2010,6,4994,28836,21996,11292,90705,86915,69753,5762,40915
2010,7,5482,22269,20833,11492,97316,84451,76687,5663,25021
2010,8,3661,17064,16564,11071,98473,84706,83134,5331,28803
2010,9,2699,12148,16007,12801,89729,85800,76021,4354,25626
2010,10,2465,10782,14074,9976,97960,83733,73483,3802,22818
2010,11,1865,9893,14746,10480,81975,59240,54215,3471,22515
2010,12,1676,7658,12594,7494,67564,43627,40588,3176,19065
2010,13,1693,6686,11242,5919,55947,33444,30834,3668,19318
2010,14,2082,4322,9175,4760,36665,25003,23435,2703,15663
2010,15,1391,3794,8168,3399,29306,17614,17649,2808,14344
2010,16,1182,3151,6318,3132,23742,13046,13710,2365,13273
2010,17,1035,2576,5628,2360,18762,9131,10370,2118,13004
2010,18,1453,2042,5083,1640,14310,5726,7291,1539,11016
2010,19,972,1759,3740,1677,9881,4508,5303,1504,10449
2010,20,986,1571,4231,1330,7370,2834,3196,1071,9797
2010,21,980,1427,3673,873,5524,1511,2421,771,9181
2010,22,965,1558,4145,745,4561,1078,1972,838,9590
2010,23,837,1533,3491,440,3115,561,1196,417,7759
2010,24,850,1768,4033,395,2936,390,826,365,7130
2010,25,940,2226,4333,450,2901,391,872,379,6799
2010,26,1035,2414,4362,604,3404,456,878,304,5948
2010,27,1591,2832,5827,654,4188,623,918,402,6643
2010,28,1442,2808,5499,621,4395,595,1067,392,6676
2010,29,2038,3161,4633,522,5535,729,1102,460,9397
2010,30,2171,3696,4707,850,6524,897,1075,483,11441
2010,31,2434,4512,6117,506,8735,1112,1274,689,11786
2010,32,2823,4593,6291,523,10256,1474,1064,640,13526
2010,33,2179,5127,7327,477,13150,1578,1998,933,14414
2010,34,1860,4620,5876,595,15551,2038,2102,992,11002
2010,35,1299,4583,6163,670,19769,2273,3771,1589,17022
2010,36,1518,6027,7341,685,23850,3102,5138,1977,17797
2010,37,1372,5833,7247,698,22820,2649,4923,2257,23053
2010,38,1250,7291,6911,898,29785,3955,6325,3684,27238
2010,39,912,7444,6142,1072,34693,4911,8263,4591,28139
2010,40,1182,8111,6949,1780,41233,8062,14621,5348,23308
2010,41,1728,11538,8712,2147,53701,12038,17463,7105,29279
2010,42,2058,13220,11485,2729,63115,14343,22607,9676,30680
2010,43,2692,17152,14161,3014,80059,19215,27283,15055,31163
2010,44,3860,24804,21176,3997,101448,31036,39141,20436,43274
2010,45,4954,36746,27170,7481,131643,44326,48868,20833,52113
2010,46,8193,50964,37034,9311,171444,61203,63471,37025,62946
2010,47,13185,79771,56747,12341,221599,92414,88781,51623,80234
2010,48,15238,110234,62978,18939,190189,100397,103506,60770,83508
2010,49,20546,146327,88555,22314,238563,141571,121782,83034,116846
2010,50,26632,210731,119787,34437,326748,289371,175721,100007,166900
2010,51,40478,328978,214342,49812,448157,410647,269294,134717,240910
2010,52,55543,388590,305099,72036,448907,369892,333916,141906,292129
2011,1,49601,326248,277582,67211,397667,317861,309526,119788,249634
2011,2,66223,353542,346171,74586,435895,317017,430414,143277,301857
2011,3,71924,352963,499874,103724,562783,383516,579758,181970,358874
2011,4,91716,377676,673178,166677,680615,417353,656705,198391,448393
2011,5,120823,384137,749985,209808,764757,421947,783897,219288,470572
2011,6,130773,375613,635018,200018,726866,384300,751474,218938,533827
2011,7,149222,371064,602809,248465,665406,336116,715816,223228,594917
2011,8,148283,353507,540831,246553,528194,244876,497755,191928,577889
2011,9,105885,265411,457065,206443,357529,166817,326319,155721,551816
2011,10,94836,217973,359576,176930,269686,118050,212422,120529,480505
2011,11,69976,183888,309467,114442,191651,78495,146801,88664,411338
2011,12,49227,147671,200011,84880,130951,48924,113331,64360,278435
2011,13,44202,127641,160282,59875,99472,41091,58718,44475,218618
2011,14,32951,107317,115075,39901,68526,29823,43352,32127,151066
2011,15,25238,74846,66927,25838,49087,21266,25109,21661,116182
2011,16,18579,57482,55839,17378,36818,14249,18325,17815,82460
2011,17,12781,36326,38336,11217,24870,9409,12566,10430,62967
2011,18,8924,25758,28110,6015,19027,7110,9292,7683,43211
2011,19,5684,19753,23502,4692,14795,4387,6480,5124,31000
2011,20,4062,13239,14560,3714,12309,2626,4125,2665,23995
2011,21,3300,10676,9314,2451,9123,1682,2734,1574,17431
2011,22,2227,6923,8900,1119,8078,1337,2223,1130,15654
2011,23,1337,4871,4235,711,6611,628,1397,669,10889
2011,24,820,3404,2527,386,5856,336,1369,389,7548
2011,25,454,2441,1704,415,5174,160,1058,227,6295
2011,26,249,2004,1651,141,5525,79,1230,143,5560
2011,27,161,1846,1571,218,6229,46,995,125,5522
2011,28,82,1538,809,112,5748,17,1113,93,5354
2011,29,50,1394,1111,137,5884,9,1068,117,4856
2011,30,34,1483,1252,120,6861,3,1263,124,4963
2011,31,35,1489,1699,136,6973,1,1281,173,2126
2011,32,55,1573,1556,119,7589,1,1346,182,5292
2011,33,92,1511,1864,117,9156,1,1524,254,4844
2011,34,139,1526,2184,191,10743,3,1694,318,5748
2011,35,224,1423,2517,268,10590,8,2083,479,6699
2011,36,303,1439,2947,471,11928,21,2403,458,7467
2011,37,407,1554,2628,733,13311,43,2290,488,8953
2011,38,505,1510,3359,616,13823,82,2182,589,9446
2011,39,739,1780,3284,824,15309,191,2174,743,10192
2011,40,725,2202,3884,1037,13973,305,3021,1074,8844
2011,41,1118,2361,3851,1162,14515,507,3029,1245,9432
2011,42,942,2214,4145,1219,14231,768,3692,1746,12110
2011,43,1027,2191,4623,1536,15181,1320,4021,2606,12713
2011,44,1013,2554,5967,2129,17598,1813,4512,4186,15238
2011,45,975,2622,7409,2279,19189,2648,5514,4889,14882
2011,46,784,2872,9831,2445,19707,3314,6788,7172,19108
2011,47,1096,4002,16141,3979,23355,4133,7935,9851,21164
2011,48,1039,4709,18241,4582,21549,4859,9366,10660,16742
2011,49,1161,6002,23262,5540,23048,7515,10537,12366,28027
2011,50,1629,7961,37099,10655,26991,9206,14858,14241,38984
2011,51,2312,11825,52177,12859,34002,12283,18619,19445,52126
2011,52,3331,16753,86462,21784,41718,19685,24395,27211,72088
2012,1,3309,19723,88773,19921,36835,16978,28790,27936,77969
2012,2,3925,21430,96809,25339,33665,22822,34715,29824,77232
2012,3,4777,29863,125893,34307,46048,29014,46317,33535,99689
2012,4,5769,36547,153431,45823,51952,37926,57979,45258,132391
2012,5,6819,46744,219003,74728,67761,49833,72427,62081,170234
2012,6,8622,57567,226717,97729,78554,60921,97793,71438,170172
2012,7,10602,71747,302323,126393,99588,72060,124555,85925,207079
2012,8,14797,94876,373226,139090,103071,73367,144255,99901,264483
2012,9,14661,100116,395428,166676,121483,81173,159974,108384,256038
2012,10,15480,110929,474331,160387,137724,91805,164186,116264,225955
2012,11,21142,134238,540578,148528,138154,100148,193967,131048,284183
2012,12,25084,134373,389065,95653,133844,70910,136696,112464,305226
2012,13,19749,135124,259671,66065,124080,54844,116483,101416,406760
2012,14,25864,144809,244861,51821,120116,54042,95152,87762,332766
2012,15,27322,136208,196925,38807,107965,39384,69411,71965,332704
2012,16,26102,121861,156263,31731,101483,36535,63701,56446,250864
2012,17,18509,103416,131280,24026,93971,31846,51336,47305,246393
2012,18,14241,105572,120329,20599,93966,34681,43539,42153,247085
2012,19,14809,102210,88271,15858,88028,26029,36240,34111,217603
2012,20,10641,85274,73353,11421,85635,26639,30441,27712,186351
2012,21,9160,70078,60750,6431,101031,17838,25183,24230,174534
2012,22,7484,56087,59687,4137,103959,14775,21349,24939,160482
2012,23,4734,44180,45578,2061,93796,13916,14727,15350,118757
2012,24,3559,34312,32309,1250,90556,7026,11622,13393,98621
2012,25,2707,29095,32758,562,78011,3589,10341,10459,92825
2012,26,2091,22300,31949,821,65731,5218,11362,7654,78208
2012,27,1530,16467,39541,864,61601,4106,7885,5734,79372
2012,28,1066,13642,38366,575,47508,3002,6063,4253,64014
2012,29,752,11414,40794,443,43320,2594,5109,3836,64067
2012,30,532,10395,47995,627,38383,3755,4437,3159,68266
2012,31,446,9821,61042,927,33283,4327,4767,2793,71889
2012,32,424,9237,48379,817,31024,3839,4837,2711,67721
2012,33,371,10042,45496,622,31222,4031,4759,2516,49708
2012,34,306,12005,46805,1843,31757,4511,6304,2494,66617
2012,35,331,10079,44406,1922,33563,5090,7370,3120,61909
2012,36,440,10911,40874,3017,30602,7914,9224,3951,64565
2012,37,526,12983,36558,4580,36803,6086,12896,4748,55491
2012,38,656,15437,32236,5051,41677,7940,15963,4787,55911
2012,39,933,16954,30721,7785,47375,11027,20109,6772,54551
2012,40,1467,19832,35335,13195,48466,13229,27938,7054,49346
2012,41,2264,26021,42441,16264,61146,20801,39801,9178,55660
2012,42,4286,34958,55916,24344,68630,27577,42540,12366,60796
2012,43,4848,44286,69130,26138,83771,34766,69115,15868,68590
2012,44,7465,59371,101124,40230,114288,46404,89113,22771,79911
2012,45,9733,67655,138679,46113,145502,70071,131635,30130,93834
2012,46,14573,88835,175635,62259,191427,106501,159977,42639,107829
2012,47,23325,140270,260805,84415,268691,200837,266364,63557,136943
2012,48,30366,178143,298001,90740,315454,187539,260659,69284,138503
2012,49,51191,250674,460815,109542,520649,314159,359509,90492,157519
2012,50,82938,339957,666548,144635,683325,343928,483014,132179,199318
2012,51,135808,459627,923449,245429,859200,397143,658296,192542,255980
2012,52,211450,619228,1200190,405372,1163029,443590,830881,288254,423098
2013,1,159780,562451,914227,358347,972943,310760,704665,263738,353081
2013,2,154712,619744,759252,319002,886923,236448,662311,253401,379745
2013,3,135241,671029,702991,300907,772680,197431,632163,277258,505156
2013,4,110116,533114,594011,280589,458965,162524,578973,290094,633986
2013,5,90304,406625,508863,248354,465678,143686,445570,219531,596552
2013,6,71047,348872,425476,200116,373366,120203,335052,185928,537053
2013,7,54571,294842,364359,149430,335287,109989,255598,149450,460465
2013,8,45387,291934,316195,106037,324414,89055,203957,118204,372015
2013,9,37901,237081,294990,82347,299793,85797,172149,89410,318228
2013,10,34598,229618,255507,67507,317422,84955,154267,63778,312104
2013,11,31427,201194,260372,56715,271703,75094,133554,54965,262851
2013,12,27812,171409,212034,40672,218351,57510,93794,35530,223680
2013,13,28270,137313,177316,32383,198803,41676,75435,26940,202065
2013,14,26969,108736,148445,21530,152109,33761,60826,21677,162492
2013,15,25659,79678,110702,17688,112716,23216,43136,15750,131391
2013,16,18816,66782,89368,14662,76672,15167,31371,11862,115996
2013,17,12352,53538,70498,11316,60502,11089,24450,9731,107840
2013,18,10389,44751,53280,8555,47757,11223,18146,8150,101832
2013,19,7730,36404,46281,5174,42416,9985,15573,5967,93429
2013,20,5260,30176,39179,3116,36792,8677,12273,4494,92069
2013,21,3867,25614,28450,2864,35757,7292,8992,3644,76022
2013,22,2987,24202,27899,1967,31043,6258,7508,2857,67894
2013,23,1951,19783,22305,863,26815,3874,5657,2119,63765
2013,24,1733,20306,19318,653,26641,4082,5048,1659,60338
2013,25,1186,18519,16931,415,24174,3160,6266,1395,53203
2013,26,1078,16397,14586,427,22853,2434,5922,1105,42730
2013,27,1045,16469,15023,525,25536,1656,7082,996,37894
2013,28,910,14449,13194,243,19777,1130,7391,893,30040
2013,29,924,12414,11138,328,20796,1031,8054,926,27173
2013,30,798,11281,10498,390,23727,944,8353,1091,24098
2013,31,811,10953,10065,299,23482,962,11241,980,19490
2013,32,898,10184,8769,554,22655,1080,9266,1135,17967
2013,33,726,8829,10426,574,27321,1483,10614,1047,14918
2013,34,673,9537,8831,538,29214,2674,11237,988,12426
2013,35,564,9304,9377,393,34389,3847,13559,1617,14611
2013,36,448,9593,10712,693,40573,5052,16558,1780,14525
2013,37,501,10413,11690,921,46889,6604,17206,1622,14697
2013,38,592,14465,13290,936,51600,7125,18508,2210,14711
2013,39,823,15859,14498,666,55117,10722,21722,3796,17144
2013,40,964,15363,16836,844,53223,11029,20420,5197,15220
2013,41,1260,14284,22249,1493,58446,13824,27200,8107,19397
2013,42,1898,15353,28456,1674,63428,19124,37159,10621,22621
2013,43,2426,18306,39139,3008,74064,28129,48422,14982,28154
2013,44,3540,22341,52715,4570,82472,33455,65410,20724,38507
2013,45,5263,27881,69642,6234,95623,43513,95773,27889,54779
2013,46,7391,35728,86982,7504,108795,52811,132283,34251,69385
2013,47,8874,48433,110635,11211,131687,62785,174430,54047,82843
2013,48,15257,75109,173086,16693,183489,77001,251208,67543,124276
2013,49,17061,92673,191990,21918,196770,111910,320747,82305,140068
2013,50,26247,114572,238163,29995,223298,117748,412454,98542,197712
2013,51,34404,158599,307428,57865,310156,143503,564749,141732,269623
2013,52,59870,232124,523416,105883,449434,196170,771152,228930,499046
2014,1,66451,267454,525103,101457,453953,178508,679167,211723,528910
2014,2,57906,236451,422306,84313,410423,144222,542004,176017,486810
2014,3,73568,268927,356272,85355,443127,114340,423962,156978,470706
2014,4,80032,272452,344399,78189,437183,102583,349701,133606,495228
2014,5,76731,255801,275599,65789,366280,70097,298025,109472,396942
2014,6,85960,251788,231003,45416,297282,56409,233101,85049,334251
2014,7,66729,222281,199371,33784,277879,42815,180517,66580,273381
2014,8,58879,195724,182893,29575,210601,28931,160049,50872,242903
2014,9,48221,173885,156851,19904,177295,23095,146238,40218,187217
2014,10,47680,197216,130874,17650,158101,22081,133291,34157,151567
2014,11,44855,221579,120766,15184,124309,12164,108745,28631,116599
2014,12,49910,273699,102732,12153,119585,11669,103478,26479,108910
2014,13,46772,293245,99659,9120,110767,10220,95238,24027,85037
2014,14,56021,280372,91708,9922,109956,8737,87440,25663,78705
2014,15,61998,248042,86188,7846,104288,6872,83929,26681,70049
2014,16,49494,181609,75829,6883,85366,6515,72888,27796,72599
2014,17,40792,132447,72945,7665,82067,5137,62469,28071,73246
2014,18,26843,101103,64116,6505,78566,4353,48941,27654,68980
2014,19,23041,91901,66246,6514,74908,3625,45110,30582,78150
2014,20,16529,74631,51138,5090,67520,2765,43157,30680,85999
2014,21,9966,61334,45721,4501,71640,3114,38125,28196,107106
2014,22,7411,50910,34154,2950,61671,2441,33651,24617,100463
2014,23,6135,42181,27150,2053,56054,1905,25946,16073,103046
2014,24,3712,32292,21263,1535,47949,1567,20203,14030,102781
2014,25,2554,32163,16859,1360,51346,954,14822,8974,99473
2014,26,1963,26633,11935,966,41774,832,13580,7602,96216
2014,27,1590,22420,9401,688,40512,775,9924,6835,94417
2014,28,786,20261,7817,608,31317,535,7798,4178,76632
2014,29,675,18766,7011,478,27606,521,5984,3592,72658
2014,30,615,16481,7149,424,23902,490,4437,2855,61494
2014,31,539,17424,7472,415,21499,378,4667,1718,58605
2014,32,547,15176,8630,378,19172,493,4075,1402,45652
2014,33,651,14435,8469,772,19037,634,4682,1257,44677
2014,34,627,13439,9519,370,18516,784,5822,1090,46807
2014,35,615,13856,8857,454,19955,848,8120,1355,52673
2014,36,792,13763,11491,1262,23497,1070,11945,1299,60735
2014,37,793,14813,16937,865,30711,1279,16274,2022,70865
2014,38,981,18399,18531,1238,34604,1759,22394,2653,48454
2014,39,1131,18134,18045,1080,40178,3417,27824,3529,44372
2014,40,1239,18430,18565,2179,44803,3239,36658,4559,66921
2014,41,1541,19171,23476,3338,60586,4803,51678,5972,77425
2014,42,1832,24419,32188,4655,67466,5273,75503,8800,71675
2014,43,1733,27307,42922,6289,76348,7663,91460,11619,74992
2014,44,2625,29585,56117,6849,89664,8580,113847,14855,80913
2014,45,3235,36991,78416,9275,103084,14230,149016,22239,97895
2014,46,4002,39432,100716,12098,119901,19172,171374,28176,93622
2014,47,4595,50216,139355,17936,160161,29322,288269,35491,117608
2014,48,6524,65978,233685,28535,221418,41104,408331,56847,127632
2014,49,7307,68633,310731,32192,235426,52135,419642,64555,125108
2014,50,8707,85318,471942,79313,324489,91652,571071,92822,138376
