"YEAR","WEEK","CASES_NEW","CASES_MAT","CASES_ENC","CASES_WNC","CASES_SAT","CASES_ESC","CASES_WSC","CASES_MTN","CASES_PAC","timeIndex"
2004,1,3086,2330,3083,1966,3149,3831,2515,1016,3375,365
2004,2,1851,1735,2333,1275,2464,2409,2221,951,2054,366
2004,3,1420,1328,2195,1342,2385,2130,1895,1195,1933,367
2004,4,835,1189,1935,1044,2102,3103,1777,1002,1528,368
2004,5,647,1056,1882,863,1598,3304,1240,1098,1530,369
2004,6,558,1288,1639,887,1388,3238,1284,924,1417,370
2004,7,533,1256,1405,819,1622,2931,1019,990,1155,371
2004,8,424,959,1347,719,1398,2063,717,678,1018,372
2004,9,341,838,1261,708,1288,2323,1008,713,865,373
2004,10,373,1009,1356,814,1641,2064,610,623,1102,374
2004,11,355,1018,1254,474,1363,2394,647,677,1195,375
2004,12,336,907,1338,578,1032,2541,415,616,744,376
2004,13,320,1105,928,309,870,2314,348,511,694,377
2004,14,189,900,1015,371,776,2421,376,607,637,378
2004,15,215,763,1110,400,1008,2156,341,586,694,379
2004,16,241,814,1000,224,881,2339,387,499,580,380
2004,17,164,771,830,313,709,2165,448,378,455,381
2004,18,156,695,973,601,768,2299,714,460,410,382
2004,19,221,714,932,424,847,2408,400,544,460,383
2004,20,265,946,1048,405,843,2279,597,510,452,384
2004,21,121,714,1177,754,1088,1927,314,278,565,385
2004,22,126,685,1344,834,626,2397,566,416,1236,386
2004,23,105,762,1049,1555,517,1672,777,193,1179,387
2004,24,71,559,1144,487,581,1551,631,273,977,388
2004,25,97,442,1083,806,928,1597,428,233,522,389
2004,26,77,153,1060,772,423,1627,392,203,422,390
2004,27,81,356,1135,616,443,1643,1564,759,661,391
2004,28,75,592,997,658,860,1687,833,738,460,392
2004,29,38,494,915,569,218,1856,1332,768,369,393
2004,30,54,549,993,742,338,2173,1203,731,255,394
2004,31,82,390,401,872,751,1861,657,643,542,395
2004,32,118,544,983,835,989,1910,569,757,168,396
2004,33,236,363,947,792,460,2252,1556,647,190,397
2004,34,121,352,1297,687,452,2352,1162,940,533,398
2004,35,120,373,1064,638,1069,2470,1102,1005,596,399
2004,36,169,533,1119,1032,532,2689,1024,408,606,400
2004,37,153,580,1120,1028,1048,2520,1119,410,1162,401
2004,38,136,760,1161,1030,752,2658,1305,461,653,402
2004,39,172,550,1101,1110,1222,2751,526,454,1051,403
2004,40,345,1347,1056,765,793,1791,1250,505,844,404
2004,41,496,1267,1130,792,1092,2210,1067,598,732,405
2004,42,408,1189,1086,851,1102,2301,1858,570,889,406
2004,43,438,1424,1256,787,1351,1865,1115,707,1611,407
2004,44,507,1433,1363,897,1309,1961,1341,900,1434,408
2004,45,746,1413,1394,986,1256,2444,1390,1016,1571,409
2004,46,520,1757,1401,946,1066,2665,1431,970,1670,410
2004,47,669,1798,1743,1148,1662,2932,1680,1163,2139,411
2004,48,822,1620,1397,879,1605,2557,2131,781,1657,412
2004,49,951,2120,1469,962,1588,2604,1675,806,1907,413
2004,50,1031,2439,1449,1165,1790,3060,1652,952,2099,414
2004,51,1954,3826,1871,1763,2048,3590,2690,1331,2750,415
2004,52,2838,3661,2522,1703,2493,3819,2173,1632,4014,416
2005,1,2567,3281,2333,2057,1843,2774,2213,1407,2893,417
2005,2,2246,3247,2382,2463,1602,2567,2437,1552,3768,418
2005,3,2358,3094,2957,3289,1905,3249,3155,1588,3956,419
2005,4,2250,3372,3674,3784,2783,4008,4410,1821,4252,420
2005,5,2252,3667,4981,4815,3736,5966,8441,2102,4651,421
2005,6,2457,4034,5709,5333,4471,7203,8262,2477,4945,422
2005,7,1935,3948,5892,4695,5030,7943,8288,2717,5069,423
2005,8,1628,3772,5228,3547,3914,7975,6717,2517,4630,424
2005,9,1373,3094,4341,2943,3319,7409,4591,2047,3546,425
2005,10,1194,2992,3645,2284,3372,6846,4154,1907,3346,426
2005,11,1107,2579,3140,2215,3084,4911,3295,1675,2787,427
2005,12,833,2554,2586,1976,2530,4914,2242,1603,2904,428
2005,13,883,1865,2215,1542,1961,3526,2014,1229,2725,429
2005,14,707,1327,1500,1275,1486,2915,1655,1178,2431,430
2005,15,522,1186,1398,1068,1455,2893,1600,1035,2879,431
2005,16,486,1109,1291,952,1539,2644,1859,837,1509,432
2005,17,470,1011,1029,874,1290,3088,1646,857,1995,433
2005,18,442,962,971,908,1249,3023,1322,605,1999,434
2005,19,188,1034,1059,861,1349,3012,1643,741,2061,435
2005,20,193,863,950,1011,1178,3031,1297,553,2426,436
2005,21,265,501,1051,951,1198,2867,1690,530,2215,437
2005,22,164,698,1337,1362,1265,3772,1898,769,1914,438
2005,23,232,789,763,1290,1329,2784,1657,577,1977,439
2005,24,180,563,1037,1116,1218,2698,1405,550,2119,440
2005,25,190,574,1105,820,1057,2897,1233,567,1609,441
2005,26,181,533,1012,242,1157,2615,1176,395,1621,442
2005,27,177,264,1155,252,1031,2952,969,410,1367,443
2005,28,243,456,892,292,972,2289,1147,326,1158,444
2005,29,183,452,998,434,824,2413,996,212,1518,445
2005,30,166,402,928,228,663,2813,1136,145,1417,446
2005,31,138,472,843,507,1022,2563,970,131,1473,447
2005,32,163,414,941,235,1007,2746,847,183,820,448
2005,33,222,329,895,192,557,2537,733,159,1410,449
2005,34,193,97,844,308,873,1845,1471,213,1043,450
2005,35,120,336,831,321,887,2044,2642,212,1175,451
2005,36,213,562,996,236,1104,2231,1734,256,1687,452
2005,37,171,435,883,144,1260,1506,2055,179,1179,453
2005,38,227,657,901,469,1215,1689,2098,255,1445,454
2005,39,280,671,766,301,1287,2345,1721,304,1347,455
2005,40,651,1408,904,965,914,1545,874,1167,1731,456
2005,41,599,1440,1136,746,1003,2066,1105,691,1510,457
2005,42,731,1203,1258,721,886,2541,1176,862,1549,458
2005,43,716,1294,1222,933,888,2428,1248,824,1489,459
2005,44,681,1651,1373,872,866,2863,1429,916,2234,460
2005,45,912,1628,1292,770,1041,2699,1810,1261,1651,461
2005,46,886,1473,1333,857,1030,2748,2010,1166,2445,462
2005,47,1069,1748,1736,1095,1159,3585,2092,1012,3077,463
2005,48,835,1995,1533,1066,949,2981,2038,1142,2714,464
2005,49,951,1828,1371,942,1152,4082,2333,1375,3587,465
2005,50,938,1921,1492,892,1286,3345,3352,2075,5086,466
2005,51,878,2221,1812,1356,1397,3975,5261,2813,7230,467
2005,52,1354,2981,2512,1545,1683,6198,6189,3335,5132,468
2006,1,988,2387,2428,1404,1753,4114,5115,2425,3201,469
2006,2,976,2281,2089,1320,1398,4130,4510,1594,1989,470
2006,3,951,2500,2070,1527,1516,3691,5802,1495,2019,471
2006,4,1152,2403,2246,1904,1833,4048,5018,1391,2455,472
2006,5,1358,2333,2429,2000,2221,3809,4901,1547,2299,473
2006,6,1560,2671,2839,2086,2646,4716,4330,1353,1820,474
2006,7,1818,2598,3065,2157,3414,4450,5562,1382,2311,475
2006,8,1918,2623,3421,2468,3618,4687,5477,1660,1782,476
2006,9,2013,2445,3339,2385,3069,5533,5737,1621,1493,477
2006,10,2043,3038,3437,2670,2579,4876,4690,1571,2322,478
2006,11,1887,2667,2859,2578,2573,3696,3508,1485,2511,479
2006,12,1731,2622,2423,2921,1687,3208,3528,1341,2954,480
2006,13,1558,2160,2335,2451,1966,2275,3372,1151,2596,481
2006,14,1487,1206,1791,1281,1371,3321,3875,1010,2386,482
2006,15,1498,1562,1372,1001,941,2280,2788,940,1791,483
2006,16,1161,1275,1256,578,842,3030,2753,684,1336,484
2006,17,817,1031,1063,578,743,3323,2315,712,1247,485
2006,18,735,823,1025,565,812,3304,1787,637,1190,486
2006,19,600,876,991,583,873,3148,2059,550,948,487
2006,20,257,818,1041,510,744,4353,2333,529,951,488
2006,21,255,828,977,457,746,3877,1719,493,932,489
2006,22,283,803,821,734,906,3362,2648,356,556,490
2006,23,186,413,877,596,747,2985,2220,994,1045,491
2006,24,230,545,891,543,733,2521,1524,685,941,492
2006,25,184,497,767,676,663,2368,1472,558,815,493
2006,26,220,284,810,662,614,2653,1555,635,1106,494
2006,27,265,513,806,755,670,2367,1761,623,1123,495
2006,28,191,429,787,552,734,2397,1456,1150,1082,496
2006,29,155,197,745,586,640,2546,1251,1390,771,497
2006,30,167,202,622,579,553,2833,1296,1185,768,498
2006,31,138,248,827,512,525,2482,1396,1417,638,499
2006,32,201,270,579,664,378,1796,1580,1297,807,500
2006,33,119,179,791,641,503,1492,1821,1487,496,501
2006,34,151,182,806,611,420,2280,1569,911,570,502
2006,35,241,193,829,710,455,2361,2148,820,366,503
2006,36,150,186,1068,869,767,2638,2203,1186,883,504
2006,37,220,261,937,651,554,2620,1734,1133,1073,505
2006,38,121,280,998,664,605,2728,1949,1346,1159,506
2006,39,246,287,867,953,486,2368,2162,1019,1286,507
2006,40,507,1236,1391,596,757,1882,1381,1604,1404,508
2006,41,464,1100,1382,602,824,1767,1753,714,1458,509
2006,42,591,1419,1411,680,850,1745,2184,631,1423,510
2006,43,632,1182,1420,696,930,1760,2228,647,1268,511
2006,44,724,1211,1363,712,1020,1912,2610,731,1506,512
2006,45,589,1133,1478,800,1102,2302,3291,883,1476,513
2006,46,719,1387,1702,851,1141,2971,3698,719,1308,514
2006,47,1019,2128,1689,944,1406,3607,4121,1126,1582,515
2006,48,697,1874,1686,1156,1540,2954,3682,928,1373,516
2006,49,889,1900,1832,1174,1671,3940,3750,1002,1612,517
2006,50,1047,2156,2064,1316,2534,5758,5162,1132,1664,518
2006,51,1029,2810,2588,1921,3056,5507,5292,1400,2421,519
2006,52,1655,3009,3618,1738,2805,5771,6583,2129,2244,520
2007,1,1450,2398,2717,2058,1833,3080,4307,1290,2597,521
2007,2,1090,1725,2167,1574,1535,2726,3837,977,2759,522
2007,3,1438,1826,2286,1699,1537,2780,4789,1221,2846,523
2007,4,1009,2381,2709,2037,1716,3707,5939,1374,3457,524
2007,5,1324,2191,3380,2979,1950,3409,5966,1944,3916,525
2007,6,1664,2251,3497,2726,2597,4197,7341,1863,4344,526
2007,7,1834,2412,3651,2988,2797,4081,7857,2035,3861,527
2007,8,1827,2245,3412,2871,2863,4267,7668,1909,3175,528
2007,9,1823,1839,3086,2170,2461,3361,6575,1707,2936,529
2007,10,1648,1935,3096,1595,2511,2654,5420,1616,2797,530
2007,11,1715,2326,3177,1680,2188,2390,4796,1768,2287,531
2007,12,1421,1842,3111,1242,1629,2249,3164,1388,1976,532
2007,13,1343,1800,1957,1014,1414,1391,3015,1117,1916,533
2007,14,1263,1668,1516,834,981,1744,2998,970,1080,534
2007,15,1156,1298,1427,893,1111,1545,3395,742,1693,535
2007,16,1012,890,1316,860,891,1923,2485,747,1219,536
2007,17,767,852,1299,650,749,1653,2573,629,1173,537
2007,18,603,730,1158,605,699,1701,2215,549,1212,538
2007,19,498,745,1041,846,747,1401,2276,531,1216,539
2007,20,207,822,1048,688,631,1147,2174,406,1128,540
2007,21,200,1037,1070,457,583,1279,2031,457,1030,541
2007,22,311,955,1031,715,677,1359,2061,477,1142,542
2007,23,191,718,813,595,506,1070,1725,417,992,543
2007,24,287,709,757,543,519,967,1698,415,1055,544
2007,25,334,696,760,561,497,518,1520,410,982,545
2007,26,334,455,714,605,476,620,1888,366,974,546
2007,27,313,569,703,528,465,1174,1357,444,535,547
2007,28,315,360,474,675,463,1058,1031,403,299,548
2007,29,262,389,652,669,385,641,1539,314,554,549
2007,30,176,473,667,570,469,888,1663,386,482,550
2007,31,182,360,449,573,351,836,1477,359,414,551
2007,32,188,319,702,704,318,1056,1440,361,580,552
2007,33,227,415,668,669,459,1020,1469,274,711,553
2007,34,252,464,715,528,332,1129,1703,341,1329,554
2007,35,243,339,768,729,489,1007,1639,434,1037,555
2007,36,224,320,1086,729,712,1427,1414,564,1285,556
2007,37,222,362,970,718,613,716,2061,486,1282,557
2007,38,298,357,1121,734,647,552,2627,494,1246,558
2007,39,397,537,1075,706,634,286,2258,550,1576,559
2007,40,647,1085,1172,663,764,2371,2407,631,890,560
2007,41,738,1159,1224,553,799,2882,3072,942,1224,561
2007,42,660,1328,1136,782,810,2559,3182,868,1422,562
2007,43,837,1359,1375,849,975,2387,3422,923,1291,563
2007,44,852,1520,1302,930,1062,2602,3772,927,1391,564
2007,45,806,1704,1403,851,1164,2677,4007,952,1460,565
2007,46,741,1719,1562,1018,1349,3621,3791,983,1268,566
2007,47,1123,1929,1710,965,1571,4455,4438,1232,1739,567
2007,48,902,1889,1437,912,1261,3246,4117,972,1346,568
2007,49,1008,1898,1548,912,1238,3871,3322,956,1561,569
2007,50,864,2036,1594,1335,1313,3171,2952,1208,1796,570
2007,51,885,2081,2074,1187,1757,3279,3095,1324,2327,571
2007,52,1332,2452,2652,1990,2000,4701,3915,1909,3242,572
2008,1,1335,2305,2674,1499,1625,4805,4228,1553,3052,573
2008,2,1126,2058,2317,1222,1411,2907,5330,1612,2966,574
2008,3,987,2194,2821,1840,1864,3270,5120,1644,3466,575
2008,4,1217,2731,3973,2398,2360,5655,7946,2604,4767,576
2008,5,1852,3412,5065,3663,3624,7734,10633,2932,4915,577
2008,6,3055,3963,6009,4398,4809,11364,10367,3267,5624,578
2008,7,3670,4142,6314,5164,4885,9105,9907,3715,6265,579
2008,8,3769,4068,6317,5419,5166,8480,8314,3889,4615,580
2008,9,3341,3414,5410,5398,4057,6569,6773,2758,3363,581
2008,10,3081,3131,4870,4509,3041,5791,6434,2264,2874,582
2008,11,2456,3027,4350,3293,2335,4286,5117,2053,2610,583
2008,12,2186,2634,3762,2386,1762,4267,4826,1659,1927,584
2008,13,1566,2098,2880,2018,1353,3432,3366,1556,1625,585
2008,14,1322,1875,2210,1488,1120,3327,3543,1104,1285,586
2008,15,1036,1578,1739,1022,996,2509,2527,925,773,587
2008,16,822,1373,1454,1250,835,2469,2452,769,946,588
2008,17,705,1144,1259,953,734,2377,1562,710,1095,589
2008,18,559,1016,1142,923,684,2188,1337,744,872,590
2008,19,346,1042,953,829,647,2114,1679,555,706,591
2008,20,260,1085,979,622,695,2212,1381,742,770,592
2008,21,195,1152,995,846,679,2954,1449,528,796,593
2008,22,200,1290,1363,926,803,2568,2071,390,760,594
2008,23,286,1139,989,833,592,1684,1292,439,641,595
2008,24,197,1039,775,737,629,1436,1809,485,1062,596
2008,25,207,1065,889,777,561,1767,1543,500,1043,597
2008,26,190,986,740,802,570,1789,1417,525,481,598
2008,27,225,980,748,899,615,1837,1416,322,578,599
2008,28,219,859,649,722,539,1690,1467,473,945,600
2008,29,239,847,739,697,459,1375,1830,482,550,601
2008,30,236,740,575,701,443,1612,1505,528,717,602
2008,31,194,748,721,915,485,1595,1540,446,981,603
2008,32,146,806,849,804,429,1503,1832,448,422,604
2008,33,161,739,660,838,551,1919,1784,553,436,605
2008,34,236,688,704,816,501,1805,1444,542,552,606
2008,35,258,798,785,793,475,2715,824,526,303,607
2008,36,254,827,733,1014,576,2160,1744,572,519,608
2008,37,258,760,731,1312,516,1976,2629,496,520,609
2008,38,266,1069,748,1003,787,3041,2935,625,823,610
2008,39,305,1146,797,1123,875,2541,1603,519,1227,611
2008,40,455,1100,804,536,920,1965,2033,651,1237,612
2008,41,534,1222,819,453,961,2207,1726,673,1293,613
2008,42,401,1160,825,634,935,1988,1448,810,1437,614
2008,43,511,1186,922,576,1077,2308,1778,704,1331,615
2008,44,606,1265,817,517,1258,2327,2263,711,986,616
2008,45,742,1432,953,489,1167,2794,1691,776,1108,617
2008,46,714,1471,1030,492,1366,2836,1522,849,993,618
2008,47,702,1485,1017,632,1285,2910,1915,761,1103,619
2008,48,746,1823,1341,688,1787,2798,2279,1042,1073,620
2008,49,834,1856,1167,472,1505,3465,1868,860,1180,621
2008,50,820,1848,1233,491,1624,3373,1880,840,1140,622
2008,51,784,2136,1350,731,1650,2449,2766,948,1507,623
2008,52,1021,2337,1705,823,2408,4644,3655,1281,1752,624
2008,53,896,2371,1698,631,2092,3249,3134,1347,2861,625
2009,1,730,2010,1237,521,1497,2681,2714,975,2091,625
2009,2,879,2052,1291,565,1521,2818,3285,1162,2014,626
2009,3,1133,2301,1532,748,1782,3625,3936,1245,2361,627
2009,4,1431,2700,1884,956,2243,3848,5536,1342,2544,628
2009,5,2868,2771,2272,1244,2952,4899,6362,1621,2758,629
2009,6,3408,3409,2492,1388,3771,4740,7058,1728,3197,630
2009,7,2999,3514,2772,1374,3528,3818,5572,1942,3250,631
2009,8,2605,3137,2594,2037,3736,3684,4411,1926,3280,632
2009,9,1645,2856,3009,2132,3335,4713,4248,1818,3225,633
2009,10,1422,2564,2632,1716,2684,4058,2185,1732,2784,634
2009,11,1343,2586,2030,1679,2101,3001,3560,1656,2429,635
2009,12,1009,2372,1788,1460,1727,2473,2591,1381,2495,636
2009,13,848,2078,1588,1188,1469,2072,2173,1434,2280,637
2009,14,658,1962,1387,823,1289,2034,2589,1259,1778,638
2009,15,381,1633,1289,849,1052,3003,1598,1008,1631,639
2009,16,473,1366,1254,880,1049,2120,1982,1129,1975,640
2009,17,1322,4119,2572,1119,2530,2722,4440,2803,4928,641
2009,18,1084,3071,2248,991,2446,2438,3789,1910,3336,642
2009,19,1037,4231,1859,1037,1703,2120,3601,1436,1977,643
2009,20,715,11016,1902,886,1509,2107,2699,1485,2052,644
2009,21,960,12678,1991,968,1512,1769,1547,1479,2113,645
2009,22,1510,9698,1940,835,1339,1402,1132,1298,2073,646
2009,23,1394,6248,1908,569,1511,1549,1558,1226,1919,647
2009,24,1289,4307,1739,800,1821,1278,1012,1241,2365,648
2009,25,807,2939,1330,656,1869,1193,979,1168,2266,649
