"YEAR","WEEK","CASES_NEW","CASES_MAT","CASES_ENC","CASES_WNC","CASES_SAT","CASES_ESC","CASES_WSC","CASES_MTN","CASES_PAC","timeIndex"
2009,26,897,1978,1070,556,1905,1476,1100,1131,2743,650
2009,27,650,1496,986,382,1447,1408,1731,859,2791,651
2009,28,485,1173,947,394,1511,1183,1102,720,3082,652
2009,29,427,1078,893,405,1490,1292,1090,826,2233,653
2009,30,385,1017,886,404,1483,1482,1761,769,2181,654
2009,31,350,1002,991,376,1506,1560,800,852,2056,655
2009,32,267,1019,926,556,1636,1529,1018,789,2017,656
2009,33,465,1034,933,554,2230,3265,2769,852,2063,657
2009,34,533,1200,1126,2424,3159,5981,4756,981,3001,658
2009,35,695,1531,2090,2254,4955,9232,8526,1843,3562,659
2009,36,875,2133,2726,2706,5100,8549,7358,2417,4082,660
2009,37,1385,2267,2757,2646,4772,7748,9612,2621,3856,661
2009,38,1738,2416,2724,3294,4859,7069,8797,3459,3723,662
2009,39,1618,2347,3126,3533,5042,7624,9729,5382,5457,663
2009,40,1638,2712,4332,6668,5491,8298,11291,7051,5179,664
2009,41,2423,3301,6468,9718,6417,6497,12240,9278,6441,665
2009,42,4518,4718,9874,9905,8711,5924,10902,7697,5655,666
2009,43,7128,5690,9720,7085,8866,5984,8831,6150,5926,667
2009,44,9823,5428,8299,6280,6669,5208,6690,4808,5512,668
2009,45,7503,4688,6066,4119,5088,4335,6138,3376,4662,669
2009,46,4960,3829,4151,2584,3620,4171,5610,2690,4135,670
2009,47,3103,3759,3221,2165,3378,3664,4490,2700,4576,671
2009,48,1939,2880,2209,1795,2655,3232,3968,1841,3502,672
2009,49,1459,2675,2269,1586,2413,3109,3870,1645,3133,673
2009,50,1202,2687,1723,1328,2338,3245,4450,1330,3218,674
2009,51,1175,2850,2519,1551,2851,3703,4126,1635,3604,675
2009,52,1120,2871,2510,1556,2688,3342,3940,1826,3708,676
2010,1,870,2027,1800,1345,2002,2775,2961,1183,2649,677
2010,2,708,1939,1586,1005,1758,2554,3190,1046,2401,678
2010,3,801,1979,1578,1311,1892,2818,3001,1330,2360,679
2010,4,808,1763,1581,1243,1938,2693,2947,1489,2741,680
2010,5,939,1870,1671,1757,2038,3015,3552,1468,2857,681
2010,6,916,1903,1803,1735,1798,3059,2941,1445,3196,682
2010,7,1103,1706,1712,1700,1872,2979,3139,1574,2259,683
2010,8,811,1532,1339,1592,1873,3045,3370,1593,2929,684
2010,9,663,1290,1270,1822,1725,3206,3127,1357,2851,685
2010,10,672,1363,1106,1438,1956,3329,3155,1207,2695,686
2010,11,560,1496,1168,1571,1750,2575,2508,1108,2747,687
2010,12,542,1388,1029,1202,1593,2138,2094,1018,2356,688
2010,13,575,1458,973,1046,1506,1913,1840,1194,2397,689
2010,14,724,1141,864,955,1165,1733,1677,911,1958,690
2010,15,488,1222,860,796,1137,1540,1571,1008,1830,691
2010,16,419,1249,761,880,1160,1503,1570,931,1760,692
2010,17,377,1260,790,814,1187,1449,1575,944,1829,693
2010,18,556,1219,841,707,1200,1310,1504,799,1674,694
2010,19,401,1235,729,911,1117,1558,1508,931,1740,695
2010,20,448,1213,959,902,1128,1547,1258,801,1800,696
2010,21,494,1116,936,715,1131,1349,1304,698,1862,697
2010,22,531,1146,1122,690,1197,1591,1409,904,2133,698
2010,23,475,1009,933,422,964,1299,1074,518,1868,699
2010,24,458,1016,991,360,951,1194,865,495,1822,700
2010,25,441,1103,934,368,866,1237,975,523,1797,701
2010,26,397,1027,811,432,853,1227,963,402,1571,702
2010,27,490,1031,942,412,839,1320,924,485,1685,703
2010,28,360,873,792,352,694,991,947,421,1562,704
2010,29,426,844,614,275,697,979,846,437,1964,705
2010,30,397,855,593,430,669,1003,711,408,2092,706
2010,31,411,922,754,253,748,1067,728,522,1874,707
2010,32,464,847,775,267,752,1243,526,436,1878,708
2010,33,369,877,916,253,843,1185,857,569,1769,709
2010,34,342,753,750,332,886,1361,780,534,1210,710
2010,35,273,729,804,394,1008,1329,1205,740,1699,711
2010,36,380,953,976,420,1087,1542,1404,779,1629,712
2010,37,417,921,976,435,923,1078,1143,737,1948,713
2010,38,456,1135,930,545,1057,1267,1240,979,2132,714
2010,39,376,1101,807,600,1066,1201,1360,977,2043,715
2010,40,495,1078,855,863,1088,1479,2007,899,1570,716
2010,41,648,1297,950,852,1212,1645,1983,930,1827,717
2010,42,623,1193,1043,847,1222,1467,2101,977,1765,718
2010,43,615,1204,1013,711,1339,1488,2050,1169,1639,719
2010,44,643,1337,1147,706,1483,1851,2349,1223,2053,720
2010,45,597,1523,1094,987,1702,2079,2324,970,2193,721
2010,46,719,1642,1107,923,1985,2310,2389,1363,2307,722
2010,47,857,2031,1273,931,2325,2879,2659,1536,2522,723
2010,48,753,2261,1083,1107,1826,2648,2500,1497,2227,724
2010,49,794,2472,1198,1030,2114,3245,2416,1741,2632,725
2010,50,832,2999,1313,1284,2689,5910,2927,1835,3181,726
2010,51,1055,4037,1964,1537,3448,7655,3858,2223,3913,727
2010,52,1246,4206,2411,1884,3249,6434,4220,2160,4089,728
2011,1,987,3185,1950,1527,2729,5267,3539,1723,3055,729
2011,2,1201,3180,2227,1510,2864,5101,4570,1991,3284,730
2011,3,1220,2989,3027,1917,3587,6104,5871,2491,3535,731
2011,4,1488,3073,3937,2883,4274,6691,6519,2724,4077,732
2011,5,1917,3066,4337,3478,4824,6945,7851,3076,4032,733
2011,6,2070,3004,3709,3252,4705,6626,7827,3193,4404,734
2011,7,2403,3037,3628,4054,4526,6203,8002,3450,4837,735
2011,8,2479,3026,3418,4128,3870,4951,6171,3206,4747,736
2011,9,1874,2428,3090,3628,2895,3787,4639,2873,4701,737
2011,10,1812,2178,2649,3340,2474,3087,3581,2511,4367,738
2011,11,1474,2051,2532,2377,2041,2428,3032,2135,4106,739
2011,12,1166,1879,1856,1989,1657,1837,2958,1836,3147,740
2011,13,1204,1895,1723,1625,1527,1922,1992,1541,2885,741
2011,14,1055,1903,1467,1288,1301,1781,1959,1387,2399,742
2011,15,973,1624,1038,1019,1172,1662,1540,1195,2286,743
2011,16,885,1566,1081,861,1121,1492,1547,1291,2064,744
2011,17,773,1276,953,716,977,1353,1471,1018,2053,745
2011,18,708,1200,924,507,969,1440,1511,1037,1869,746
2011,19,610,1253,1051,535,976,1286,1459,978,1801,747
2011,20,611,1172,911,585,1040,1149,1274,734,1881,748
2011,21,719,1344,837,543,960,1135,1142,637,1836,749
2011,22,727,1247,1171,354,1013,1445,1225,683,2180,750
2011,23,675,1235,825,324,930,1132,978,611,1946,751
2011,24,659,1158,724,254,864,1051,1155,542,1655,752
2011,25,598,1029,696,387,754,915,1006,482,1597,753
2011,26,554,953,897,180,760,866,1225,444,1528,754
2011,27,622,916,1020,360,788,1008,969,511,1547,755
2011,28,557,760,555,222,662,798,1009,413,1462,756
2011,29,571,675,722,300,619,911,880,470,1259,757
2011,30,531,705,723,272,665,712,943,405,1210,758
2011,31,494,701,853,296,632,699,882,452,488,759
2011,32,517,743,684,239,652,819,876,387,1154,760
2011,33,517,722,733,209,758,955,967,457,1011,761
2011,34,483,741,791,299,869,1173,1080,503,1154,762
2011,35,513,703,862,362,849,1099,1365,689,1294,763
2011,36,485,725,977,553,958,1322,1637,613,1380,764
2011,37,488,801,857,757,1080,1291,1613,608,1571,765
2011,38,485,800,1086,571,1140,1248,1555,673,1562,766
2011,39,606,979,1053,699,1285,1570,1519,750,1581,767
2011,40,540,1267,1225,819,1187,1448,2001,911,1286,768
2011,41,798,1428,1172,853,1237,1475,1850,844,1291,769
2011,42,677,1406,1176,820,1199,1453,2040,911,1566,770
2011,43,769,1444,1163,916,1246,1709,1982,1030,1556,771
2011,44,802,1706,1251,1081,1389,1687,1962,1249,1757,772
2011,45,808,1705,1220,947,1444,1845,2094,1115,1596,773
2011,46,655,1730,1217,807,1409,1786,2224,1272,1866,774
2011,47,870,2111,1468,1028,1590,1763,2214,1389,1834,775
2011,48,741,2059,1213,922,1400,1662,2193,1220,1256,776
2011,49,711,2080,1140,871,1431,2070,2037,1171,1782,777
2011,50,837,2117,1360,1317,1594,2039,2333,1135,2071,778
2011,51,985,2368,1456,1258,1885,2180,2338,1318,2296,779
2011,52,1171,2505,1870,1700,2122,2796,2422,1581,2627,780
2012,1,957,2201,1516,1248,1669,1936,2247,1397,2357,781
2012,2,929,1793,1331,1285,1320,2105,2134,1287,1949,782
2012,3,920,1891,1423,1421,1526,2190,2263,1253,2119,783
2012,4,898,1777,1457,1569,1438,2378,2290,1470,2396,784
2012,5,855,1775,1789,2151,1566,2641,2364,1764,2656,785
2012,6,871,1743,1635,2411,1532,2785,2709,1794,2319,786
2012,7,870,1776,1977,2738,1669,2906,3020,1931,2497,787
2012,8,998,1970,2277,2719,1520,2674,3163,2041,2861,788
2012,9,827,1793,2315,3029,1616,2747,3284,2052,2519,789
2012,10,747,1761,2742,2798,1696,2967,3268,2085,2051,790
2012,11,894,1941,3169,2570,1611,3184,3878,2279,2418,791
2012,12,956,1814,2371,1695,1509,2283,2840,1946,2475,792
2012,13,698,1742,1681,1237,1373,1837,2597,1791,3201,793
2012,14,875,1820,1714,1056,1320,1931,2343,1622,2588,794
2012,15,915,1703,1512,884,1186,1531,1937,1426,2607,795
2012,16,895,1546,1330,829,1119,1570,2058,1224,2016,796
2012,17,673,1360,1249,738,1042,1531,1951,1142,2067,797
2012,18,570,1476,1290,761,1049,1884,1965,1148,2197,798
2012,19,678,1561,1075,723,990,1617,1950,1058,2078,799
2012,20,578,1465,1024,659,973,1921,1950,984,1933,800
2012,21,611,1398,981,481,1166,1521,1911,989,1983,801
2012,22,635,1340,1117,411,1227,1521,1907,1173,2010,802
2012,23,527,1301,981,278,1143,1763,1541,836,1643,803
2012,24,535,1274,778,233,1152,1108,1422,850,1503,804
2012,25,561,1381,841,144,1050,701,1479,781,1547,805
2012,26,605,1349,820,285,950,1227,1898,681,1404,806
2012,27,621,1237,958,382,968,1104,1529,615,1506,807
2012,28,599,1212,847,294,821,862,1346,556,1259,808
2012,29,568,1123,817,235,831,748,1264,616,1287,809
2012,30,517,1063,888,315,820,1047,1182,621,1392,810
2012,31,526,996,1080,416,790,1150,1313,662,1492,811
2012,32,568,909,855,319,810,975,1325,749,1446,812
2012,33,533,956,842,208,881,986,1247,769,1109,813
2012,34,447,1113,949,526,946,1065,1523,788,1581,814
2012,35,464,917,1025,460,1025,1147,1582,948,1584,815
2012,36,552,974,1101,594,928,1649,1695,1077,1794,816
2012,37,548,1123,1148,729,1074,1120,1964,1098,1667,817
2012,38,526,1256,1138,641,1136,1224,1966,901,1784,818
2012,39,539,1244,1125,782,1175,1359,1971,1010,1796,819
2012,40,584,1255,1206,1050,1068,1262,2163,819,1616,820
2012,41,609,1365,1220,1031,1176,1517,2430,825,1745,821
2012,42,778,1478,1268,1242,1135,1542,2057,862,1767,822
2012,43,602,1487,1205,1087,1182,1513,2669,864,1805,823
2012,44,649,1577,1359,1383,1372,1611,2780,981,1874,824
2012,45,611,1431,1467,1331,1493,1998,3365,1046,1944,825
2012,46,686,1519,1506,1534,1697,2577,3409,1216,1968,826
2012,47,855,1980,1875,1810,2091,4266,4822,1524,2203,827
2012,48,904,2131,1861,1729,2196,3615,4093,1432,1971,828
2012,49,1292,2618,2590,1897,3316,5677,5005,1653,1996,829
2012,50,1849,3200,3486,2333,4073,6002,6098,2190,2269,830
2012,51,2784,4026,4639,3781,4905,6875,7715,2970,2647,831
2012,52,4144,5204,5960,6116,6503,7799,9256,4246,4030,832
2013,1,3100,4664,4604,5428,5437,5656,7641,3801,3148,833
2013,2,3066,5195,3961,4965,5041,4525,7156,3657,3227,834
2013,3,2810,5797,3864,4918,4530,4017,6963,4096,4171,835
2013,4,2448,4813,3482,4908,2802,3543,6645,4475,5188,836
2013,5,2178,3868,3203,4725,2977,3372,5439,3601,4930,837
2013,6,1872,3511,2883,4193,2505,3044,4433,3296,4559,838
2013,7,1571,3141,2655,3478,2360,3009,3727,2905,4071,839
2013,8,1422,3291,2471,2757,2394,2634,3327,2552,3461,840
2013,9,1282,2830,2463,2398,2322,2747,3183,2170,3131,841
2013,10,1254,2913,2274,2205,2590,2953,3273,1759,3250,842
2013,11,1212,2732,2474,2081,2353,2851,3291,1744,2886,843
2013,12,1138,2520,2160,1682,2029,2408,2717,1311,2572,844
2013,13,1232,2219,1954,1521,2010,1951,2603,1172,2416,845
2013,14,1263,1966,1794,1162,1699,1796,2536,1126,2006,846
2013,15,1312,1643,1493,1113,1412,1428,2204,990,1669,847
2013,16,1075,1601,1373,1096,1091,1097,1991,914,1518,848
2013,17,811,1514,1262,1028,985,952,1950,931,1459,849
2013,18,809,1505,1138,966,889,1145,1829,977,1436,850
2013,19,739,1453,1203,745,895,1201,1984,903,1388,851
2013,20,639,1407,1257,586,866,1209,1953,861,1455,852
2013,21,615,1358,1126,720,917,1158,1743,884,1292,853
2013,22,636,1409,1340,673,848,1123,1704,870,1252,854
2013,23,557,1224,1256,403,764,788,1424,795,1285,855
2013,24,646,1306,1219,412,776,956,1322,743,1336,856
2013,25,546,1225,1147,342,710,876,1604,715,1302,857
2013,26,568,1117,1031,435,668,822,1405,618,1160,858
2013,27,586,1164,1091,617,735,701,1504,585,1147,859
2013,28,518,1069,980,310,556,608,1386,537,1020,860
2013,29,525,968,849,436,567,689,1339,564,1041,861
2013,30,452,925,822,520,624,726,1251,671,1048,862
2013,31,465,933,810,391,594,745,1555,608,969,863
2013,32,531,886,726,695,552,728,1217,705,1025,864
2013,33,452,767,887,678,641,784,1361,641,977,865
2013,34,449,813,773,587,662,1064,1442,578,926,866
2013,35,406,773,844,388,756,1152,1771,869,1217,867
2013,36,345,781,985,608,867,1163,2210,833,1313,868
2013,37,402,841,1078,702,978,1204,2310,626,1389,869
2013,38,473,1181,1183,605,1051,1059,2409,669,1392,870
2013,39,610,1332,1180,355,1098,1334,2589,864,1558,871
2013,40,615,1336,1178,359,1033,1171,2092,866,1276,872
2013,41,643,1270,1268,488,1099,1268,2269,980,1445,873
2013,42,734,1344,1276,407,1145,1521,2437,935,1444,874
2013,43,687,1486,1360,533,1265,1940,2459,975,1490,875
2013,44,722,1571,1421,585,1313,1999,2575,1020,1642,876
2013,45,775,1608,1477,581,1399,2253,2962,1067,1849,877
2013,46,794,1638,1479,517,1447,2383,3282,1051,1843,878
2013,47,709,1750,1544,587,1585,2495,3563,1374,1743,879
2013,48,932,2156,2036,686,2001,2739,4353,1470,2107,880
2013,49,822,2154,1953,733,1957,3639,4872,1587,1962,881
2013,50,1031,2209,2154,850,2049,3586,5679,1740,2357,882
2013,51,1140,2608,2540,1446,2664,4204,7296,2370,2828,883
2013,52,1736,3349,4056,2429,3672,5685,9668,3747,4765,884
2014,1,1744,3482,3919,2225,3589,5266,8532,3505,4756,885
2014,2,1422,2853,3115,1838,3193,4453,7026,3040,4259,886
2014,3,1742,3084,2662,1918,3450,3795,5817,2913,4132,887
2014,4,1877,3035,2668,1874,3461,3749,5183,2735,4486,888
2014,5,1820,2818,2263,1732,2994,2879,4840,2527,3804,889
2014,6,2093,2781,2048,1345,2542,2642,4177,2248,3460,890
2014,7,1681,2480,1938,1144,2512,2308,3567,2029,3108,891
2014,8,1535,2212,1971,1154,2026,1796,3463,1782,3069,892
2014,9,1293,1987,1882,892,1817,1640,3425,1594,2647,893
2014,10,1304,2270,1744,897,1720,1773,3336,1492,2401,894
2014,11,1240,2561,1769,855,1422,1088,2878,1332,2060,895
2014,12,1389,3177,1630,738,1421,1149,2877,1268,2121,896
2014,13,1314,3438,1682,581,1349,1100,2781,1147,1793,897
2014,14,1604,3358,1622,651,1359,1028,2694,1196,1751,898
2014,15,1842,3086,1584,524,1302,891,2751,1200,1597,899
2014,16,1561,2397,1450,469,1075,941,2567,1204,1642,900
2014,17,1404,1898,1466,538,1048,839,2388,1179,1599,901
2014,18,1041,1613,1379,477,1024,816,2050,1142,1425,902
2014,19,1041,1672,1563,512,1005,788,2087,1265,1513,903
2014,20,902,1581,1359,439,940,704,2223,1302,1561,904
2014,21,681,1539,1408,438,1043,935,2204,1261,1840,905
2014,22,657,1528,1250,334,943,866,2207,1194,1659,906
2014,23,730,1512,1203,278,903,802,1956,872,1665,907
2014,24,610,1365,1150,255,817,783,1779,878,1656,908
2014,25,592,1567,1104,282,930,565,1553,668,1625,909
2014,26,647,1451,920,253,808,581,1726,694,1615,910
2014,27,734,1327,814,226,842,629,1550,788,1643,911
2014,28,485,1273,718,247,705,497,1503,625,1388,912
2014,29,516,1233,649,232,678,542,1399,712,1372,913
2014,30,530,1124,645,237,642,556,1206,760,1207,914
2014,31,482,1231,647,257,629,456,1372,612,1192,915
2014,32,481,1110,720,248,606,613,1187,653,960,916
2014,33,552,1096,689,518,638,778,1240,724,969,917
2014,34,509,1059,766,244,643,907,1309,711,1045,918
2014,35,479,1132,712,281,698,875,1477,896,1211,919
2014,36,593,1162,920,699,804,939,1705,780,1438,920
2014,37,566,1285,1324,407,1000,921,1793,1009,1723,921
2014,38,658,1622,1361,473,1048,1014,1891,1031,1203,922
2014,39,699,1599,1181,323,1111,1559,1801,1028,1114,923
2014,40,691,1593,1026,498,1117,1165,1834,976,1676,924
2014,41,761,1586,1052,575,1350,1364,2025,935,1903,925
2014,42,785,1885,1144,604,1341,1187,2361,1015,1704,926
2014,43,635,1923,1207,620,1356,1379,2333,1003,1705,927
2014,44,816,1866,1263,523,1430,1248,2429,982,1749,928
2014,45,852,2067,1442,561,1488,1699,2728,1156,2013,929
2014,46,897,1945,1549,596,1582,1911,2758,1183,1837,930
2014,47,887,2194,1840,740,1953,2489,4172,1237,2216,931
2014,48,1100,2571,2713,1011,2522,3030,5423,1687,2324,932
2014,49,1093,2410,3242,1004,2532,3402,5203,1671,2215,933
2014,50,1175,2729,4509,2220,3326,5389,6703,2138,2393,934
